BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,GenUnitLargestContingency
system_wide_balancing_area,3907021214,366.27000000000004
system_wide_balancing_area,3907021216,372.20209935223176
system_wide_balancing_area,3907021218,168.40899341135528
system_wide_balancing_area,3907021220,140.23547796162856
system_wide_balancing_area,3907021222,106.50213060131125
system_wide_balancing_area,3907050200,90.0
system_wide_balancing_area,3907050202,90.0
system_wide_balancing_area,3907050204,90.0
system_wide_balancing_area,3907050206,90.0
system_wide_balancing_area,3907050208,90.0
system_wide_balancing_area,3907050210,592.6320574929227
system_wide_balancing_area,3907050212,90.0
system_wide_balancing_area,3907050214,90.0
system_wide_balancing_area,3907050216,123.4916997832996
system_wide_balancing_area,3907050218,116.7306693313196
system_wide_balancing_area,3907050220,109.41685476771373
system_wide_balancing_area,3907050222,90.0
system_wide_balancing_area,3907092200,101.71552968570182
system_wide_balancing_area,3907092202,90.0
system_wide_balancing_area,3907092204,91.34400403882051
system_wide_balancing_area,3907092206,90.0
system_wide_balancing_area,3907092208,277.6909103687103
system_wide_balancing_area,3907092210,352.9297871786816
system_wide_balancing_area,3907092212,408.44889811613984
system_wide_balancing_area,3907092214,389.62533730957944
system_wide_balancing_area,3907092216,90.0
system_wide_balancing_area,3907092218,93.96857311047299
system_wide_balancing_area,3907092220,91.49139119921622
system_wide_balancing_area,3907092222,94.36918946418541
system_wide_balancing_area,3907102700,101.71552968570182
system_wide_balancing_area,3907102702,90.0
system_wide_balancing_area,3907102704,114.2327831157018
system_wide_balancing_area,3907102706,90.0
system_wide_balancing_area,3907102708,312.3967234598945
system_wide_balancing_area,3907102710,304.98120606807504
system_wide_balancing_area,3907102712,304.98120606807504
system_wide_balancing_area,3907102714,304.98120606807504
system_wide_balancing_area,3907102716,90.0
system_wide_balancing_area,3907102718,90.0
system_wide_balancing_area,3907102720,90.0
system_wide_balancing_area,3907102722,93.20655496209224
system_wide_balancing_area,3907121500,90.0
system_wide_balancing_area,3907121502,90.0
system_wide_balancing_area,3907121504,90.0
system_wide_balancing_area,3907121506,90.0
system_wide_balancing_area,3907121508,90.0
system_wide_balancing_area,3907121510,90.0
system_wide_balancing_area,3907121512,90.0
system_wide_balancing_area,3907121514,319.98120606807504
system_wide_balancing_area,3907121516,129.77478161805817
system_wide_balancing_area,3907121518,90.0
system_wide_balancing_area,3907121520,90.0
system_wide_balancing_area,3907121522,90.0
system_wide_balancing_area,3908022000,134.3
system_wide_balancing_area,3908022002,150.0
system_wide_balancing_area,3908022004,134.3
system_wide_balancing_area,3908022006,134.3
system_wide_balancing_area,3908022008,306.04344008293305
system_wide_balancing_area,3908022010,377.30717955104694
system_wide_balancing_area,3908022012,90.0
system_wide_balancing_area,3908022014,90.0
system_wide_balancing_area,3908022016,170.8867717392465
system_wide_balancing_area,3908022018,167.809321419425
system_wide_balancing_area,3908022020,139.1189191418971
system_wide_balancing_area,3908022022,134.3
system_wide_balancing_area,3908041000,134.4
system_wide_balancing_area,3908041002,134.4
system_wide_balancing_area,3908041004,134.4
system_wide_balancing_area,3908041006,134.4
system_wide_balancing_area,3908041008,134.4
system_wide_balancing_area,3908041010,134.4
system_wide_balancing_area,3908041012,134.4
system_wide_balancing_area,3908041014,140.23547796162856
system_wide_balancing_area,3908041016,180.03547796162889
system_wide_balancing_area,3908041018,150.0
system_wide_balancing_area,3908041020,134.4
system_wide_balancing_area,3908041022,134.4
system_wide_balancing_area,3908061700,134.3
system_wide_balancing_area,3908061702,134.3
system_wide_balancing_area,3908061704,134.3
system_wide_balancing_area,3908061706,134.3
system_wide_balancing_area,3908061708,404.4537536829987
system_wide_balancing_area,3908061710,134.3
system_wide_balancing_area,3908061712,134.3
system_wide_balancing_area,3908061714,419.81855042651614
system_wide_balancing_area,3908061716,245.52242445581237
system_wide_balancing_area,3908061718,165.60492182971802
system_wide_balancing_area,3908061720,136.2812365371323
system_wide_balancing_area,3908061722,177.85093259721194
system_wide_balancing_area,3908081800,90.0
system_wide_balancing_area,3908081802,90.0
system_wide_balancing_area,3908081804,90.0
system_wide_balancing_area,3908081806,90.0
system_wide_balancing_area,3908081808,410.45557852391966
system_wide_balancing_area,3908081810,90.0
system_wide_balancing_area,3908081812,367.9297871786816
system_wide_balancing_area,3908081814,165.0
system_wide_balancing_area,3908081816,315.22122540269646
system_wide_balancing_area,3908081818,95.685184801216
system_wide_balancing_area,3908081820,90.51352951962662
system_wide_balancing_area,3908081822,90.0
system_wide_balancing_area,3908091000,105.84760029570182
system_wide_balancing_area,3908091002,225.81270406427421
system_wide_balancing_area,3908091004,90.0
system_wide_balancing_area,3908091006,90.0
system_wide_balancing_area,3908091008,90.0
system_wide_balancing_area,3908091010,204.121896627958
system_wide_balancing_area,3908091012,150.0
system_wide_balancing_area,3908091014,90.0
system_wide_balancing_area,3908091016,90.0
system_wide_balancing_area,3908091018,174.95182616454298
system_wide_balancing_area,3908091020,172.65569684727666
system_wide_balancing_area,3908091022,209.83547796162856
system_wide_balancing_area,3908112200,134.4
system_wide_balancing_area,3908112202,134.4
system_wide_balancing_area,3908112204,134.4
system_wide_balancing_area,3908112206,134.4
system_wide_balancing_area,3908112208,134.4
system_wide_balancing_area,3908112210,134.4
system_wide_balancing_area,3908112212,134.4
system_wide_balancing_area,3908112214,134.4
system_wide_balancing_area,3908112216,134.4
system_wide_balancing_area,3908112218,134.4
system_wide_balancing_area,3908112220,134.4
system_wide_balancing_area,3908112222,134.4
system_wide_balancing_area,4007011200,90.0
system_wide_balancing_area,4007011202,90.0
system_wide_balancing_area,4007011204,90.0
system_wide_balancing_area,4007011206,90.0
system_wide_balancing_area,4007011208,90.0
system_wide_balancing_area,4007011210,223.91559481644845
system_wide_balancing_area,4007011212,404.8405351421425
system_wide_balancing_area,4007011214,150.0
system_wide_balancing_area,4007011216,331.6502983900588
system_wide_balancing_area,4007011218,134.25304642892362
system_wide_balancing_area,4007011220,90.0
system_wide_balancing_area,4007011222,90.0
system_wide_balancing_area,4007011900,134.3
system_wide_balancing_area,4007011902,134.3
system_wide_balancing_area,4007011904,134.3
system_wide_balancing_area,4007011906,134.3
system_wide_balancing_area,4007011908,134.3
system_wide_balancing_area,4007011910,134.3
system_wide_balancing_area,4007011912,181.82899885836525
system_wide_balancing_area,4007011914,405.9179999999993
system_wide_balancing_area,4007011916,134.3
system_wide_balancing_area,4007011918,182.35182824624934
system_wide_balancing_area,4007011920,134.3
system_wide_balancing_area,4007011922,162.1046771244561
system_wide_balancing_area,4007021200,90.0
system_wide_balancing_area,4007021202,90.0
system_wide_balancing_area,4007021204,90.0
system_wide_balancing_area,4007021206,90.0
system_wide_balancing_area,4007021208,90.0
system_wide_balancing_area,4007021210,255.5471248087112
system_wide_balancing_area,4007021212,370.16355126386964
system_wide_balancing_area,4007021214,371.412233973352
system_wide_balancing_area,4007021216,90.0
system_wide_balancing_area,4007021218,138.00884784841242
system_wide_balancing_area,4007021220,191.89007523159327
system_wide_balancing_area,4007021222,115.20182503546494
system_wide_balancing_area,4007050200,90.0
system_wide_balancing_area,4007050202,90.0
system_wide_balancing_area,4007050204,90.0
system_wide_balancing_area,4007050206,90.0
system_wide_balancing_area,4007050208,90.0
system_wide_balancing_area,4007050210,391.5211528474777
system_wide_balancing_area,4007050212,371.412233973352
system_wide_balancing_area,4007050214,165.0
system_wide_balancing_area,4007050216,127.87983940127174
system_wide_balancing_area,4007050218,90.0
system_wide_balancing_area,4007050220,90.0
system_wide_balancing_area,4007050222,90.0
system_wide_balancing_area,4007092200,90.0
system_wide_balancing_area,4007092202,90.0
system_wide_balancing_area,4007092204,90.0
system_wide_balancing_area,4007092206,90.0
system_wide_balancing_area,4007092208,419.36425728603274
system_wide_balancing_area,4007092210,90.0
system_wide_balancing_area,4007092212,165.0
system_wide_balancing_area,4007092214,386.4285503100905
system_wide_balancing_area,4007092216,360.63827317196774
system_wide_balancing_area,4007092218,94.33934958794143
system_wide_balancing_area,4007092220,90.0
system_wide_balancing_area,4007092222,91.27173803635759
system_wide_balancing_area,4007102700,90.0
system_wide_balancing_area,4007102702,99.1655391611097
system_wide_balancing_area,4007102704,90.0
system_wide_balancing_area,4007102706,99.1529878987256
system_wide_balancing_area,4007102708,355.99606049005274
system_wide_balancing_area,4007102710,348.5805430982333
system_wide_balancing_area,4007102712,348.5805430982333
system_wide_balancing_area,4007102714,348.5805430982333
system_wide_balancing_area,4007102716,90.0
system_wide_balancing_area,4007102718,99.1655391611097
system_wide_balancing_area,4007102720,90.0
system_wide_balancing_area,4007102722,90.0
system_wide_balancing_area,4007121500,90.0
system_wide_balancing_area,4007121502,90.0
system_wide_balancing_area,4007121504,90.0
system_wide_balancing_area,4007121506,90.0
system_wide_balancing_area,4007121508,162.5514991005719
system_wide_balancing_area,4007121510,90.0
system_wide_balancing_area,4007121512,348.8547822791154
system_wide_balancing_area,4007121514,341.7279595966014
system_wide_balancing_area,4007121516,90.0
system_wide_balancing_area,4007121518,90.0
system_wide_balancing_area,4007121520,90.0
system_wide_balancing_area,4007121522,90.0
system_wide_balancing_area,4008022000,134.3
system_wide_balancing_area,4008022002,134.3
system_wide_balancing_area,4008022004,134.3
system_wide_balancing_area,4008022006,150.0
system_wide_balancing_area,4008022008,134.3
system_wide_balancing_area,4008022010,487.19229545098665
system_wide_balancing_area,4008022012,134.3
system_wide_balancing_area,4008022014,426.8966369082332
system_wide_balancing_area,4008022016,225.67355844283247
system_wide_balancing_area,4008022018,141.77572343296018
system_wide_balancing_area,4008022020,145.51086366844177
system_wide_balancing_area,4008022022,134.3
system_wide_balancing_area,4008041000,134.4
system_wide_balancing_area,4008041002,134.4
system_wide_balancing_area,4008041004,134.4
system_wide_balancing_area,4008041006,134.4
system_wide_balancing_area,4008041008,134.4
system_wide_balancing_area,4008041010,134.4
system_wide_balancing_area,4008041012,148.286812294787
system_wide_balancing_area,4008041014,134.4
system_wide_balancing_area,4008041016,134.4
system_wide_balancing_area,4008041018,134.4
system_wide_balancing_area,4008041020,134.4
system_wide_balancing_area,4008041022,134.4
system_wide_balancing_area,4008061700,134.3
system_wide_balancing_area,4008061702,134.3
system_wide_balancing_area,4008061704,134.3
system_wide_balancing_area,4008061706,209.83547796162856
system_wide_balancing_area,4008061708,414.1726213325571
system_wide_balancing_area,4008061710,378.42274161896546
system_wide_balancing_area,4008061712,371.412233973352
system_wide_balancing_area,4008061714,385.6098232626896
system_wide_balancing_area,4008061716,134.3
system_wide_balancing_area,4008061718,181.88059796494895
system_wide_balancing_area,4008061720,202.69492106842827
system_wide_balancing_area,4008061722,134.3
system_wide_balancing_area,4008081800,99.1655391611097
system_wide_balancing_area,4008081802,90.0
system_wide_balancing_area,4008081804,103.84671180879559
system_wide_balancing_area,4008081806,90.82759355225372
system_wide_balancing_area,4008081808,299.8441206262901
system_wide_balancing_area,4008081810,562.1106726767113
system_wide_balancing_area,4008081812,373.85772039503945
system_wide_balancing_area,4008081814,90.0
system_wide_balancing_area,4008081816,353.3035916395544
system_wide_balancing_area,4008081818,98.03527417175252
system_wide_balancing_area,4008081820,134.5117318783126
system_wide_balancing_area,4008081822,90.0
system_wide_balancing_area,4008091000,103.2976097711097
system_wide_balancing_area,4008091002,90.0
system_wide_balancing_area,4008091004,90.0
system_wide_balancing_area,4008091006,177.27209416524425
system_wide_balancing_area,4008091008,349.39423080075386
system_wide_balancing_area,4008091010,150.0
system_wide_balancing_area,4008091012,386.0180000000001
system_wide_balancing_area,4008091014,90.0
system_wide_balancing_area,4008091016,328.21800867917904
system_wide_balancing_area,4008091018,134.3
system_wide_balancing_area,4008091020,181.1152601451074
system_wide_balancing_area,4008091022,134.3
system_wide_balancing_area,4008112200,134.4
system_wide_balancing_area,4008112202,134.4
system_wide_balancing_area,4008112204,134.4
system_wide_balancing_area,4008112206,134.4
system_wide_balancing_area,4008112208,134.4
system_wide_balancing_area,4008112210,134.4
system_wide_balancing_area,4008112212,134.4
system_wide_balancing_area,4008112214,134.4
system_wide_balancing_area,4008112216,169.5718758181402
system_wide_balancing_area,4008112218,134.4
system_wide_balancing_area,4008112220,134.4
system_wide_balancing_area,4008112222,134.4
system_wide_balancing_area,4107011200,90.0
system_wide_balancing_area,4107011202,90.0
system_wide_balancing_area,4107011204,90.0
system_wide_balancing_area,4107011206,90.0
system_wide_balancing_area,4107011208,90.0
system_wide_balancing_area,4107011210,405.89599999999996
system_wide_balancing_area,4107011212,256.9496216648469
system_wide_balancing_area,4107011214,533.0731586192866
system_wide_balancing_area,4107011216,255.33759108809068
system_wide_balancing_area,4107011218,90.0
system_wide_balancing_area,4107011220,90.0
system_wide_balancing_area,4107011222,90.0
system_wide_balancing_area,4107011900,223.61774131306353
system_wide_balancing_area,4107011902,90.0
system_wide_balancing_area,4107011904,90.0
system_wide_balancing_area,4107011906,150.0
system_wide_balancing_area,4107011908,508.93552980235734
system_wide_balancing_area,4107011910,263.53090269772366
system_wide_balancing_area,4107011912,128.3378753217862
system_wide_balancing_area,4107011914,519.8677554332753
system_wide_balancing_area,4107011916,90.0
system_wide_balancing_area,4107011918,94.43162785561469
system_wide_balancing_area,4107011920,103.15326162231108
system_wide_balancing_area,4107011922,91.46374329721141
system_wide_balancing_area,4107021200,90.0
system_wide_balancing_area,4107021202,90.0
system_wide_balancing_area,4107021204,90.0
system_wide_balancing_area,4107021206,90.0
system_wide_balancing_area,4107021208,90.0
system_wide_balancing_area,4107021210,270.1148517188816
system_wide_balancing_area,4107021212,90.0
system_wide_balancing_area,4107021214,762.8917506096734
system_wide_balancing_area,4107021216,548.8313474359304
system_wide_balancing_area,4107021218,95.16082720606846
system_wide_balancing_area,4107021220,93.96471866711255
system_wide_balancing_area,4107021222,90.0
system_wide_balancing_area,4107050200,90.0
system_wide_balancing_area,4107050202,90.0
system_wide_balancing_area,4107050204,90.0
system_wide_balancing_area,4107050206,90.0
system_wide_balancing_area,4107050208,90.0
system_wide_balancing_area,4107050210,416.5287506657659
system_wide_balancing_area,4107050212,370.4651263910479
system_wide_balancing_area,4107050214,90.0
system_wide_balancing_area,4107050216,524.4102398155729
system_wide_balancing_area,4107050218,90.0
system_wide_balancing_area,4107050220,90.0
system_wide_balancing_area,4107050222,90.0
system_wide_balancing_area,4107092200,90.0
system_wide_balancing_area,4107092202,90.0
system_wide_balancing_area,4107092204,90.0
system_wide_balancing_area,4107092206,90.0
system_wide_balancing_area,4107092208,291.43122064984266
system_wide_balancing_area,4107092210,268.5417926755379
system_wide_balancing_area,4107092212,90.0
system_wide_balancing_area,4107092214,612.211952532326
system_wide_balancing_area,4107092216,90.0
system_wide_balancing_area,4107092218,90.0
system_wide_balancing_area,4107092220,90.0
system_wide_balancing_area,4107092222,90.0
system_wide_balancing_area,4107102700,90.0
system_wide_balancing_area,4107102702,90.0
system_wide_balancing_area,4107102704,90.0
system_wide_balancing_area,4107102706,90.0
system_wide_balancing_area,4107102708,90.0
system_wide_balancing_area,4107102710,90.0
system_wide_balancing_area,4107102712,570.5988343966469
system_wide_balancing_area,4107102714,90.0
system_wide_balancing_area,4107102716,90.0
system_wide_balancing_area,4107102718,90.0
system_wide_balancing_area,4107102720,90.0
system_wide_balancing_area,4107102722,90.0
system_wide_balancing_area,4107121500,90.0
system_wide_balancing_area,4107121502,90.0
system_wide_balancing_area,4107121504,90.0
system_wide_balancing_area,4107121506,90.0
system_wide_balancing_area,4107121508,90.0
system_wide_balancing_area,4107121510,90.0
system_wide_balancing_area,4107121512,90.0
system_wide_balancing_area,4107121514,90.0
system_wide_balancing_area,4107121516,90.0
system_wide_balancing_area,4107121518,90.0
system_wide_balancing_area,4107121520,90.0
system_wide_balancing_area,4107121522,90.0
system_wide_balancing_area,4108022000,90.0
system_wide_balancing_area,4108022002,90.0
system_wide_balancing_area,4108022004,90.0
system_wide_balancing_area,4108022006,90.0
system_wide_balancing_area,4108022008,222.0877495347113
system_wide_balancing_area,4108022010,565.0277488234461
system_wide_balancing_area,4108022012,500.4538696741064
system_wide_balancing_area,4108022014,495.9991347081977
system_wide_balancing_area,4108022016,121.56046916455136
system_wide_balancing_area,4108022018,157.25828373204524
system_wide_balancing_area,4108022020,183.60473950002176
system_wide_balancing_area,4108022022,134.3
system_wide_balancing_area,4108041000,134.3
system_wide_balancing_area,4108041002,134.3
system_wide_balancing_area,4108041004,134.3
system_wide_balancing_area,4108041006,134.3
system_wide_balancing_area,4108041008,245.7963622281697
system_wide_balancing_area,4108041010,230.48571597295523
system_wide_balancing_area,4108041012,209.83547796162856
system_wide_balancing_area,4108041014,209.83547796162856
system_wide_balancing_area,4108041016,150.0
system_wide_balancing_area,4108041018,134.3
system_wide_balancing_area,4108041020,134.3
system_wide_balancing_area,4108041022,134.3
system_wide_balancing_area,4108061700,134.3
system_wide_balancing_area,4108061702,134.3
system_wide_balancing_area,4108061704,134.3
system_wide_balancing_area,4108061706,134.3
system_wide_balancing_area,4108061708,617.9560490795911
system_wide_balancing_area,4108061710,134.3
system_wide_balancing_area,4108061712,467.52237218250605
system_wide_balancing_area,4108061714,134.3
system_wide_balancing_area,4108061716,134.3
system_wide_balancing_area,4108061718,140.67965703614453
system_wide_balancing_area,4108061720,134.3
system_wide_balancing_area,4108061722,134.3
system_wide_balancing_area,4108081800,90.0
system_wide_balancing_area,4108081802,90.0
system_wide_balancing_area,4108081804,90.0
system_wide_balancing_area,4108081806,90.0
system_wide_balancing_area,4108081808,299.39512430336424
system_wide_balancing_area,4108081810,150.0
system_wide_balancing_area,4108081812,971.4867957301641
system_wide_balancing_area,4108081814,420.89599999999996
system_wide_balancing_area,4108081816,480.0791948241798
system_wide_balancing_area,4108081818,90.0
system_wide_balancing_area,4108081820,98.69620804587436
system_wide_balancing_area,4108081822,90.0
system_wide_balancing_area,4108091000,90.0
system_wide_balancing_area,4108091002,90.0
system_wide_balancing_area,4108091004,90.0
system_wide_balancing_area,4108091006,90.0
system_wide_balancing_area,4108091008,270.3375910880908
system_wide_balancing_area,4108091010,150.0
system_wide_balancing_area,4108091012,614.0370103443605
system_wide_balancing_area,4108091014,90.0
system_wide_balancing_area,4108091016,90.0
system_wide_balancing_area,4108091018,90.0
system_wide_balancing_area,4108091020,90.0
system_wide_balancing_area,4108091022,90.0
system_wide_balancing_area,4108112200,134.4
system_wide_balancing_area,4108112202,134.4
system_wide_balancing_area,4108112204,134.4
system_wide_balancing_area,4108112206,134.4
system_wide_balancing_area,4108112208,134.4
system_wide_balancing_area,4108112210,134.4
system_wide_balancing_area,4108112212,134.4
system_wide_balancing_area,4108112214,134.4
system_wide_balancing_area,4108112216,150.0
system_wide_balancing_area,4108112218,134.4
system_wide_balancing_area,4108112220,134.4
system_wide_balancing_area,4108112222,134.4
system_wide_balancing_area,4207011200,90.0
system_wide_balancing_area,4207011202,90.0
system_wide_balancing_area,4207011204,90.0
system_wide_balancing_area,4207011206,139.02400193408747
system_wide_balancing_area,4207011208,90.0
system_wide_balancing_area,4207011210,90.0
system_wide_balancing_area,4207011212,150.0
system_wide_balancing_area,4207011214,90.0
system_wide_balancing_area,4207011216,90.0
system_wide_balancing_area,4207011218,90.0
system_wide_balancing_area,4207011220,90.0
system_wide_balancing_area,4207011222,90.0
system_wide_balancing_area,4207011900,169.3509061818546
system_wide_balancing_area,4207011902,90.0
system_wide_balancing_area,4207011904,90.0
system_wide_balancing_area,4207011906,90.0
system_wide_balancing_area,4207011908,90.0
system_wide_balancing_area,4207011910,150.0
system_wide_balancing_area,4207011912,661.3517478706517
system_wide_balancing_area,4207011914,646.9856279821412
system_wide_balancing_area,4207011916,90.0
system_wide_balancing_area,4207011918,90.0
system_wide_balancing_area,4207011920,90.0
system_wide_balancing_area,4207011922,90.0
system_wide_balancing_area,4207021200,98.28823840629431
system_wide_balancing_area,4207021202,90.0
system_wide_balancing_area,4207021204,90.0
system_wide_balancing_area,4207021206,90.0
system_wide_balancing_area,4207021208,359.4284190781654
system_wide_balancing_area,4207021210,1039.3445160786162
system_wide_balancing_area,4207021212,90.0
system_wide_balancing_area,4207021214,362.67635889521847
system_wide_balancing_area,4207021216,90.0
system_wide_balancing_area,4207021218,133.32557738919922
system_wide_balancing_area,4207021220,90.0
system_wide_balancing_area,4207021222,146.70821925820502
system_wide_balancing_area,4207050200,90.0
system_wide_balancing_area,4207050202,90.0
system_wide_balancing_area,4207050204,90.0
system_wide_balancing_area,4207050206,90.0
system_wide_balancing_area,4207050208,387.8007837089425
system_wide_balancing_area,4207050210,90.0
system_wide_balancing_area,4207050212,295.52947539371223
system_wide_balancing_area,4207050214,90.0
system_wide_balancing_area,4207050216,533.5308406393359
system_wide_balancing_area,4207050218,90.0
system_wide_balancing_area,4207050220,90.0
system_wide_balancing_area,4207050222,90.0
system_wide_balancing_area,4207092200,90.0
system_wide_balancing_area,4207092202,90.0
system_wide_balancing_area,4207092204,90.0
system_wide_balancing_area,4207092206,90.0
system_wide_balancing_area,4207092208,613.7016547972155
system_wide_balancing_area,4207092210,372.6310705908914
system_wide_balancing_area,4207092212,90.0
system_wide_balancing_area,4207092214,421.27293734548687
system_wide_balancing_area,4207092216,784.7854348199418
system_wide_balancing_area,4207092218,90.0
system_wide_balancing_area,4207092220,90.0
system_wide_balancing_area,4207092222,90.0
system_wide_balancing_area,4207102700,90.0
system_wide_balancing_area,4207102702,90.0
system_wide_balancing_area,4207102704,90.0
system_wide_balancing_area,4207102706,90.0
system_wide_balancing_area,4207102708,228.82100691768454
system_wide_balancing_area,4207102710,583.1247006254185
system_wide_balancing_area,4207102712,90.0
system_wide_balancing_area,4207102714,610.4119605513268
system_wide_balancing_area,4207102716,172.08859593973
system_wide_balancing_area,4207102718,122.79462992218588
system_wide_balancing_area,4207102720,90.0
system_wide_balancing_area,4207102722,90.0
system_wide_balancing_area,4207121500,90.0
system_wide_balancing_area,4207121502,90.0
system_wide_balancing_area,4207121504,90.0
system_wide_balancing_area,4207121506,90.0
system_wide_balancing_area,4207121508,90.0
system_wide_balancing_area,4207121510,90.0
system_wide_balancing_area,4207121512,90.0
system_wide_balancing_area,4207121514,90.0
system_wide_balancing_area,4207121516,90.0
system_wide_balancing_area,4207121518,90.0
system_wide_balancing_area,4207121520,90.0
system_wide_balancing_area,4207121522,90.0
system_wide_balancing_area,4208022000,90.0
system_wide_balancing_area,4208022002,134.3
system_wide_balancing_area,4208022004,134.3
system_wide_balancing_area,4208022006,90.0
system_wide_balancing_area,4208022008,165.0
system_wide_balancing_area,4208022010,769.7854348199418
system_wide_balancing_area,4208022012,777.5517870478815
system_wide_balancing_area,4208022014,630.4011253545857
system_wide_balancing_area,4208022016,90.0
system_wide_balancing_area,4208022018,93.43685194426058
system_wide_balancing_area,4208022020,90.0
system_wide_balancing_area,4208022022,94.66933118965352
system_wide_balancing_area,4208041000,134.3
system_wide_balancing_area,4208041002,134.3
system_wide_balancing_area,4208041004,134.3
system_wide_balancing_area,4208041006,134.3
system_wide_balancing_area,4208041008,134.3
system_wide_balancing_area,4208041010,134.3
system_wide_balancing_area,4208041012,134.3
system_wide_balancing_area,4208041014,134.3
system_wide_balancing_area,4208041016,529.4384012959489
system_wide_balancing_area,4208041018,134.3
system_wide_balancing_area,4208041020,134.3
system_wide_balancing_area,4208041022,134.3
system_wide_balancing_area,4208061700,134.3
system_wide_balancing_area,4208061702,119.72448306857032
system_wide_balancing_area,4208061704,90.0
system_wide_balancing_area,4208061706,137.752534891722
system_wide_balancing_area,4208061708,90.0
system_wide_balancing_area,4208061710,576.0920000000001
system_wide_balancing_area,4208061712,670.019178951195
system_wide_balancing_area,4208061714,684.9148178531875
system_wide_balancing_area,4208061716,90.0
system_wide_balancing_area,4208061718,125.67496649349272
system_wide_balancing_area,4208061720,90.0
system_wide_balancing_area,4208061722,166.09158099393156
system_wide_balancing_area,4208081800,90.0
system_wide_balancing_area,4208081802,90.0
system_wide_balancing_area,4208081804,90.0
system_wide_balancing_area,4208081806,90.0
system_wide_balancing_area,4208081808,391.30836348455955
system_wide_balancing_area,4208081810,774.2944188413783
system_wide_balancing_area,4208081812,1539.0999142078122
system_wide_balancing_area,4208081814,408.7157660091648
system_wide_balancing_area,4208081816,90.0
system_wide_balancing_area,4208081818,90.0
system_wide_balancing_area,4208081820,90.0
system_wide_balancing_area,4208081822,90.0
system_wide_balancing_area,4208091000,90.0
system_wide_balancing_area,4208091002,90.0
system_wide_balancing_area,4208091004,90.0
system_wide_balancing_area,4208091006,90.0
system_wide_balancing_area,4208091008,555.5040102195926
system_wide_balancing_area,4208091010,1201.3295074146126
system_wide_balancing_area,4208091012,769.7854348199418
system_wide_balancing_area,4208091014,664.8396496614583
system_wide_balancing_area,4208091016,90.0
system_wide_balancing_area,4208091018,103.10028216727036
system_wide_balancing_area,4208091020,90.0
system_wide_balancing_area,4208091022,161.952466868839
system_wide_balancing_area,4208112200,134.4
system_wide_balancing_area,4208112202,134.4
system_wide_balancing_area,4208112204,134.4
system_wide_balancing_area,4208112206,134.4
system_wide_balancing_area,4208112208,134.4
system_wide_balancing_area,4208112210,134.4
system_wide_balancing_area,4208112212,134.4
system_wide_balancing_area,4208112214,134.4
system_wide_balancing_area,4208112216,134.4
system_wide_balancing_area,4208112218,134.4
system_wide_balancing_area,4208112220,134.4
system_wide_balancing_area,4208112222,134.4
system_wide_balancing_area,4307011200,90.0
system_wide_balancing_area,4307011202,90.0
system_wide_balancing_area,4307011204,90.0
system_wide_balancing_area,4307011206,90.0
system_wide_balancing_area,4307011208,90.0
system_wide_balancing_area,4307011210,90.0
system_wide_balancing_area,4307011212,651.6168712451299
system_wide_balancing_area,4307011214,104.3374331419812
system_wide_balancing_area,4307011216,334.7408012174173
system_wide_balancing_area,4307011218,90.0
system_wide_balancing_area,4307011220,90.0
system_wide_balancing_area,4307011222,90.0
system_wide_balancing_area,4307011900,90.0
system_wide_balancing_area,4307011902,90.0
system_wide_balancing_area,4307011904,90.0
system_wide_balancing_area,4307011906,90.0
system_wide_balancing_area,4307011908,90.0
system_wide_balancing_area,4307011910,90.0
system_wide_balancing_area,4307011912,511.6232471014208
system_wide_balancing_area,4307011914,774.2283043333665
system_wide_balancing_area,4307011916,90.0
system_wide_balancing_area,4307011918,90.0
system_wide_balancing_area,4307011920,90.0
system_wide_balancing_area,4307011922,90.0
system_wide_balancing_area,4307021200,90.0
system_wide_balancing_area,4307021202,90.0
system_wide_balancing_area,4307021204,90.0
system_wide_balancing_area,4307021206,90.0
system_wide_balancing_area,4307021208,171.75236653148625
system_wide_balancing_area,4307021210,228.09071520390088
system_wide_balancing_area,4307021212,725.7616036777715
system_wide_balancing_area,4307021214,689.9876523930708
system_wide_balancing_area,4307021216,968.9720352432366
system_wide_balancing_area,4307021218,90.0
system_wide_balancing_area,4307021220,90.0
system_wide_balancing_area,4307021222,90.0
system_wide_balancing_area,4307050200,90.0
system_wide_balancing_area,4307050202,90.0
system_wide_balancing_area,4307050204,90.0
system_wide_balancing_area,4307050206,90.0
system_wide_balancing_area,4307050208,489.18143564669384
system_wide_balancing_area,4307050210,494.1598313751022
system_wide_balancing_area,4307050212,90.0
system_wide_balancing_area,4307050214,140.6862077851746
system_wide_balancing_area,4307050216,122.56993315779195
system_wide_balancing_area,4307050218,90.0
system_wide_balancing_area,4307050220,90.0
system_wide_balancing_area,4307050222,90.0
system_wide_balancing_area,4307092200,90.0
system_wide_balancing_area,4307092202,90.0
system_wide_balancing_area,4307092204,90.0
system_wide_balancing_area,4307092206,90.0
system_wide_balancing_area,4307092208,230.72715260488874
system_wide_balancing_area,4307092210,960.3640924112916
system_wide_balancing_area,4307092212,220.67298575049935
system_wide_balancing_area,4307092214,1616.3542174039935
system_wide_balancing_area,4307092216,596.5680000000002
system_wide_balancing_area,4307092218,90.0
system_wide_balancing_area,4307092220,90.0
system_wide_balancing_area,4307092222,90.0
